pair_id,repo,sha,file_path,pair_stem,before_path,after_path,patch_path,test_label,match_status,file_status,macro_primary_old,macro_all_old,patch_lines_file_old
earthobservations__wetterdienst__177ffc5a517061bee2d9123c14ad39b31012ac07__002,earthobservations/wetterdienst,177ffc5a517061bee2d9123c14ad39b31012ac07,wetterdienst/provider/imgw/meteorology/api.py,wetterdienst__provider__imgw__meteorology__api.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/177ffc5a517061bee2d9123c14ad39b31012ac07/wetterdienst__provider__imgw__meteorology__api.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/177ffc5a517061bee2d9123c14ad39b31012ac07/wetterdienst__provider__imgw__meteorology__api.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/177ffc5a517061bee2d9123c14ad39b31012ac07/wetterdienst__provider__imgw__meteorology__api.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms;Types & schema,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__001,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,benchmarks/interpolation.py,benchmarks__interpolation.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/benchmarks__interpolation.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/benchmarks__interpolation.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/benchmarks__interpolation.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms;Other / Manual,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__002,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,benchmarks/interpolation_over_time.py,benchmarks__interpolation_over_time.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/benchmarks__interpolation_over_time.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/benchmarks__interpolation_over_time.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/benchmarks__interpolation_over_time.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__003,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,benchmarks/interpolation_precipitation_difference.py,benchmarks__interpolation_precipitation_difference.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/benchmarks__interpolation_precipitation_difference.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/benchmarks__interpolation_precipitation_difference.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/benchmarks__interpolation_precipitation_difference.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__004,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,benchmarks/summary_over_time.py,benchmarks__summary_over_time.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/benchmarks__summary_over_time.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/benchmarks__summary_over_time.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/benchmarks__summary_over_time.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__005,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,docs/img/readme_img.py,docs__img__readme_img.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/docs__img__readme_img.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/docs__img__readme_img.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/docs__img__readme_img.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms;Types & schema,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__006,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,example/observations_station_gaussian_model.py,example__observations_station_gaussian_model.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/example__observations_station_gaussian_model.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/example__observations_station_gaussian_model.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/example__observations_station_gaussian_model.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__007,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,tests/core/timeseries/test_interpolation.py,tests__core__timeseries__test_interpolation.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__core__timeseries__test_interpolation.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__core__timeseries__test_interpolation.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__core__timeseries__test_interpolation.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms;Types & schema,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__008,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,tests/core/timeseries/test_io.py,tests__core__timeseries__test_io.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__core__timeseries__test_io.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__core__timeseries__test_io.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__core__timeseries__test_io.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms;Types & schema,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__009,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,tests/core/timeseries/test_request.py,tests__core__timeseries__test_request.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__core__timeseries__test_request.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__core__timeseries__test_request.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__core__timeseries__test_request.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms;Types & schema,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__010,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,tests/core/timeseries/test_summary.py,tests__core__timeseries__test_summary.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__core__timeseries__test_summary.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__core__timeseries__test_summary.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__core__timeseries__test_summary.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms;Types & schema,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__011,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,tests/provider/dwd/mosmix/test_api_stations.py,tests__provider__dwd__mosmix__test_api_stations.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__dwd__mosmix__test_api_stations.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__dwd__mosmix__test_api_stations.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__dwd__mosmix__test_api_stations.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Missing values;Core dataframe transforms;Types & schema,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__012,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,tests/provider/dwd/observation/test_api_data.py,tests__provider__dwd__observation__test_api_data.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__dwd__observation__test_api_data.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__dwd__observation__test_api_data.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__dwd__observation__test_api_data.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Missing values;Core dataframe transforms;Types & schema,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__013,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,tests/provider/dwd/observation/test_api_stations.py,tests__provider__dwd__observation__test_api_stations.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__dwd__observation__test_api_stations.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__dwd__observation__test_api_stations.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__dwd__observation__test_api_stations.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__014,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,tests/provider/dwd/observation/test_available_datasets.py,tests__provider__dwd__observation__test_available_datasets.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__dwd__observation__test_available_datasets.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__dwd__observation__test_available_datasets.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__dwd__observation__test_available_datasets.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__015,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,tests/provider/dwd/observation/test_parser.py,tests__provider__dwd__observation__test_parser.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__dwd__observation__test_parser.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__dwd__observation__test_parser.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__dwd__observation__test_parser.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms;Types & schema,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__016,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,tests/provider/eccc/test_api.py,tests__provider__eccc__test_api.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__eccc__test_api.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__eccc__test_api.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__eccc__test_api.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms;Types & schema,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__017,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,tests/provider/noaa/ghcn/test_api_data.py,tests__provider__noaa__ghcn__test_api_data.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__noaa__ghcn__test_api_data.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__noaa__ghcn__test_api_data.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__noaa__ghcn__test_api_data.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms;Types & schema,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__018,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,tests/provider/noaa/ghcn/test_api_stations.py,tests__provider__noaa__ghcn__test_api_stations.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__noaa__ghcn__test_api_stations.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__noaa__ghcn__test_api_stations.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__provider__noaa__ghcn__test_api_stations.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Missing values;Core dataframe transforms;Types & schema,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__019,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,tests/ui/test_cli.py,tests__ui__test_cli.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__ui__test_cli.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__ui__test_cli.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__ui__test_cli.py.patch,Yes,exact_match,complete,IO boundary,IO boundary,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__020,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,tests/util/test_geo.py,tests__util__test_geo.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__util__test_geo.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__util__test_geo.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/tests__util__test_geo.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__021,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,wetterdienst/core/process.py,wetterdienst__core__process.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/wetterdienst__core__process.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/wetterdienst__core__process.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/wetterdienst__core__process.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
earthobservations__wetterdienst__3c49cad1be46c9967e9e90b2446f0dcdc7adff10__022,earthobservations/wetterdienst,3c49cad1be46c9967e9e90b2446f0dcdc7adff10,wetterdienst/core/timeseries/export.py,wetterdienst__core__timeseries__export.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/wetterdienst__core__timeseries__export.py.before.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/wetterdienst__core__timeseries__export.py.after.py,first_isolated_migrations_artifacts/earthobservations__wetterdienst/3c49cad1be46c9967e9e90b2446f0dcdc7adff10/wetterdienst__core__timeseries__export.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Missing values;Core dataframe transforms;Types & schema;Index & pandas-specific semantics,
